id,neighbourhood,latitude,longitude,notapartment,private,persons,bathrooms,bedrooms,beds,rating,accurate,location_score,value,reviews_per_month,available,price,active,pricecategory,groupsize,patiobalcony,wifi,heating,tv,refrigerator,airconditioning,oven,washer,dryer,stove,alarm,coffeemaker,babystuff,hottub,pool,gym,dishes,cookingbasics,dedicatedworkspace,hotwater,essentials,hangers,fireextinguisher,firstaidkit,bedlinens,iron,privateentrance,elevator,hairdryer,bathtub,dishwasher,latbin,lonbin,multiplier
28998171,14,52.36104,4.85265,False,True,4,1,2,2,2,True,2.0,3.0,3,False,213,True,3,4,False,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.366,4.85,94
29000905,9,52.36258,4.93342,False,True,2,1,1,1,3,True,3.0,3.0,2,False,150,True,2,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,True,52.366,4.94,90
29001371,8,52.40482,4.89583,False,False,2,1,1,1,1,False,2.0,2.0,3,False,65,False,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,52.412,4.895,75
29003215,22,52.36913,4.92311,False,True,2,1,1,1,3,True,3.0,3.0,2,False,186,True,3,2,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.372,4.929,86
29003498,22,52.36758,4.92277,False,True,2,1,1,1,3,True,3.0,1.0,3,False,160,True,2,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,False,True,True,False,True,52.372,4.929,86
29005481,9,52.36601,4.93412,False,True,2,1,3,1,3,True,3.0,3.0,1,False,148,False,2,3,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,52.372,4.94,90
29006072,9,52.3634,4.94316,False,False,2,1,1,1,2,False,2.0,2.0,3,False,53,True,1,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,52.366,4.94,90
29007722,18,52.35776,4.88927,False,True,2,1,1,1,3,True,3.0,3.0,3,False,93,True,1,2,False,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,52.36,4.884,98
29020777,13,52.35092,4.91722,False,False,2,1,1,1,3,True,2.0,2.0,1,False,114,False,2,2,False,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,52.354,4.918,92
29020788,13,52.3639,4.92803,False,False,2,1,1,1,2,False,2.0,3.0,2,False,95,True,1,2,False,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,52.366,4.929,86
29027845,20,52.35539,4.99341,False,True,3,1,2,3,3,True,3.0,3.0,1,False,120,False,2,4,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,52.36,4.996,89
29028679,22,52.36325,4.91541,False,True,2,1,1,1,3,True,3.0,3.0,2,False,110,True,2,2,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,52.366,4.918,92
29034590,21,52.38095,4.88739,False,False,2,1,1,1,1,False,0.0,0.0,1,False,122,False,2,2,False,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,52.383,4.884,93
29043106,14,52.35934,4.85898,False,True,4,1,1,1,3,True,3.0,3.0,2,False,159,True,2,3,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False,52.36,4.861,96
29046160,14,52.36393,4.87508,False,False,3,1,1,2,2,True,3.0,2.0,3,False,102,True,2,3,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,True,False,False,52.366,4.872,95
29046697,15,52.39174,4.90118,True,True,3,1,1,2,2,True,2.0,2.0,3,False,138,True,2,3,True,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,52.395,4.906,88
29047332,14,52.36453,4.85683,True,True,2,1,1,1,1,False,2.0,2.0,3,False,179,True,3,2,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,True,False,True,False,True,52.366,4.85,94
29067735,18,52.35068,4.88796,False,True,2,1,1,1,1,False,3.0,1.0,2,False,123,True,2,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,52.354,4.884,97
29071896,16,52.3824,4.87273,False,True,2,1,1,1,2,True,3.0,2.0,3,False,125,True,2,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,52.389,4.872,89
29077014,12,52.32317,4.86789,True,True,4,3,3,2,1,False,0.0,0.0,1,False,184,False,3,6,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,52.325,4.861,74
29088090,20,52.35566,4.99863,False,False,2,1,1,1,2,True,3.0,2.0,3,False,78,True,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,True,False,False,False,True,False,True,52.36,5.008,91
29095106,13,52.35299,4.92072,False,True,2,1,1,1,3,True,3.0,3.0,1,False,118,True,2,2,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,52.354,4.918,92
29096547,20,52.3737,4.96377,False,True,2,1,1,1,3,True,3.0,3.0,2,False,79,True,1,2,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,True,52.378,4.962,84
29099145,18,52.35468,4.90221,False,True,4,1,2,2,3,False,3.0,2.0,1,False,153,False,2,4,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False,False,52.354,4.906,96
29112951,7,52.37923,4.85517,False,True,2,1,1,1,3,True,2.0,3.0,1,False,91,True,1,2,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,True,52.383,4.85,90
29116941,22,52.36769,4.89981,True,True,4,1,2,3,3,True,3.0,3.0,3,False,218,True,3,5,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,False,False,52.372,4.895,96
29117307,22,52.36722,4.92265,False,True,4,1,1,2,3,True,3.0,3.0,1,False,198,False,3,4,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.372,4.929,86
29117415,22,52.3687,4.9247,False,True,2,1,1,2,1,False,2.0,2.0,3,False,140,True,2,3,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.372,4.929,86
29117444,22,52.36832,4.92367,False,True,2,1,1,2,1,True,2.0,2.0,1,False,175,True,3,3,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.372,4.929,86
29120704,13,52.36579,4.92868,True,False,2,1,1,1,3,True,3.0,3.0,3,False,90,True,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,False,True,False,False,52.366,4.929,86
29124691,18,52.35305,4.89162,False,True,4,2,3,3,1,True,3.0,3.0,1,False,267,False,3,6,False,True,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,52.354,4.895,96
29124797,7,52.38496,4.85192,False,True,2,1,1,1,1,False,0.0,0.0,1,False,85,False,1,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,52.389,4.85,89
29127513,14,52.36646,4.87307,False,True,2,1,1,1,3,True,1.0,3.0,2,False,160,False,2,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,52.372,4.872,94
29139554,16,52.38086,4.87403,False,True,2,1,1,1,3,True,3.0,2.0,3,False,183,True,3,2,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,52.383,4.872,90
29140022,7,52.3755,4.85664,False,True,7,1,3,3,1,False,2.0,1.0,2,False,298,True,3,7,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,False,False,52.378,4.85,97
29144569,18,52.35414,4.89604,False,True,4,1,2,2,2,True,3.0,2.0,3,False,185,True,3,4,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,52.354,4.895,96
29147326,21,52.38772,4.8893,False,True,2,1,1,1,1,True,2.0,2.0,3,False,144,True,2,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.395,4.884,89
29147642,21,52.38739,4.88823,False,True,2,1,1,2,3,True,3.0,2.0,2,False,174,True,3,3,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.389,4.884,92
29147887,16,52.38855,4.88861,False,True,2,1,1,2,3,False,2.0,3.0,1,False,140,True,2,3,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.395,4.884,89
29148073,21,52.38754,4.88968,False,True,2,1,1,2,1,True,1.0,1.0,1,False,148,True,2,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.389,4.884,92
29148378,16,52.38937,4.88945,False,True,4,1,2,4,1,False,3.0,2.0,3,False,228,True,3,5,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.395,4.884,89
29148615,21,52.3874,4.889,False,True,4,1,2,4,1,False,2.0,2.0,3,False,264,True,3,5,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,52.389,4.884,92
29150749,14,52.36593,4.85277,False,True,2,1,2,1,1,True,1.0,1.0,1,False,115,False,2,3,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,52.366,4.85,94
29167357,6,52.35449,4.83942,False,False,4,1,2,2,3,True,2.0,3.0,2,False,120,False,2,4,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,False,False,52.354,4.839,86
29168143,8,52.41856,4.90173,True,True,4,1,2,2,3,False,2.0,1.0,1,False,180,False,3,4,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,True,True,False,True,False,True,52.424,4.906,79
29170263,13,52.35438,4.92349,False,True,2,1,1,1,2,True,3.0,2.0,2,False,193,False,3,2,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,52.354,4.929,86
29174186,14,52.36218,4.86589,False,True,4,1,2,2,2,True,3.0,2.0,2,False,181,True,3,4,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,52.366,4.861,94
29174357,16,52.37953,4.87633,False,False,2,1,1,1,1,False,0.0,0.0,1,False,158,False,2,2,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,52.383,4.872,90
29175007,10,52.34248,4.79112,True,False,2,1,1,1,3,True,2.0,3.0,3,False,93,True,1,2,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.342,4.782,81
29175432,5,52.38325,4.83142,True,True,4,1,3,3,1,False,0.0,0.0,1,False,122,False,2,5,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,52.389,4.828,85
29181440,18,52.35646,4.88986,False,True,7,1,3,3,3,True,3.0,2.0,2,False,183,True,3,7,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,52.36,4.884,98
29181797,7,52.37453,4.85288,False,False,2,1,1,1,2,True,2.0,2.0,3,False,88,True,1,2,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,52.378,4.85,97
29183371,14,52.36841,4.85035,False,True,2,1,1,1,3,True,3.0,3.0,1,False,130,False,2,2,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,52.372,4.85,94
29228456,13,52.35799,4.91513,False,True,4,1,1,2,1,False,2.0,2.0,3,False,125,False,2,4,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,52.36,4.918,94
29230120,16,52.38209,4.87935,False,True,2,1,1,1,2,True,3.0,3.0,3,False,108,True,2,2,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,52.383,4.872,90
29233732,13,52.34931,4.91458,False,True,2,1,1,1,3,True,3.0,3.0,2,False,134,False,2,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,52.348,4.918,88
29237062,18,52.35016,4.8901,False,True,2,1,1,1,1,False,2.0,2.0,2,False,168,False,2,2,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,True,False,True,52.354,4.884,97
29251403,22,52.36939,4.90386,False,False,2,1,1,1,1,False,3.0,2.0,3,False,57,True,1,2,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,52.372,4.906,96
29256776,18,52.35272,4.90364,False,True,4,1,1,2,3,True,3.0,3.0,2,False,250,True,3,4,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,52.354,4.906,96
29258934,20,52.36122,4.97921,True,False,2,1,1,1,1,True,3.0,2.0,3,False,55,True,1,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,False,True,False,False,52.366,4.985,77
29260652,13,52.35561,4.91087,False,True,2,1,1,1,3,True,3.0,3.0,2,False,200,False,3,2,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,52.36,4.906,97
29266723,15,52.38361,4.91579,False,True,2,1,1,1,1,True,2.0,2.0,2,False,122,False,2,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,52.389,4.918,87
29267968,18,52.35747,4.90084,False,True,4,1,2,2,2,True,3.0,2.0,3,False,261,True,3,4,False,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,52.36,4.895,98
29268359,22,52.37032,4.90575,False,False,2,1,1,1,1,False,3.0,2.0,3,False,61,True,1,2,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,52.372,4.906,96
29269509,16,52.38634,4.87094,False,True,3,1,1,1,3,True,3.0,3.0,3,False,170,True,2,3,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,52.389,4.872,89
29271303,7,52.38194,4.8555,False,True,4,1,3,3,3,True,3.0,3.0,1,False,232,True,3,5,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,False,False,52.383,4.85,90
29271750,20,52.36123,4.99009,False,True,1,1,1,1,1,False,0.0,0.0,1,False,80,False,1,1,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,52.366,4.996,88
29272315,18,52.34502,4.90325,False,True,4,1,2,3,3,True,2.0,2.0,2,False,189,True,3,5,False,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,True,52.348,4.906,91
29273223,14,52.37189,4.8497,False,True,2,1,1,2,1,False,0.0,0.0,1,False,99,False,1,3,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,52.378,4.85,97
29275106,12,52.3271,4.86158,True,True,4,2,3,3,3,True,3.0,3.0,2,False,250,True,3,6,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,52.325,4.861,74
29277295,9,52.36431,4.93322,False,True,2,1,2,1,3,True,1.0,2.0,1,False,151,True,2,3,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,52.366,4.94,90
29279400,22,52.37127,4.89941,False,True,4,1,2,2,1,True,3.0,3.0,2,False,250,False,3,4,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,52.372,4.895,96
29280583,14,52.37231,4.85438,False,True,2,1,1,1,3,True,2.0,3.0,3,False,88,True,1,2,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,52.378,4.85,97
29290651,13,52.35432,4.91876,False,True,4,1,2,2,2,False,1.0,1.0,2,False,145,True,2,4,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,52.354,4.918,92
29299745,22,52.35878,4.90236,False,True,4,1,2,2,1,False,3.0,2.0,3,False,371,True,3,4,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,52.36,4.906,97
29301356,19,52.3524,4.84823,False,True,2,1,1,1,2,True,3.0,2.0,2,False,103,True,2,2,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,52.354,4.85,94
29301817,9,52.3673,4.93385,False,True,4,1,2,2,1,False,2.0,2.0,3,False,193,True,3,4,False,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,False,True,True,True,52.372,4.94,90
29302172,9,52.36808,4.93332,False,True,4,1,2,1,2,True,2.0,1.0,3,False,282,True,3,4,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,True,True,False,True,False,True,52.372,4.94,90
29302385,22,52.36769,4.93205,False,True,4,1,2,1,2,False,2.0,3.0,3,False,236,True,3,4,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,False,True,True,True,52.372,4.929,86
29304751,15,52.39666,4.91655,True,True,4,1,2,3,3,True,3.0,2.0,2,False,160,True,2,5,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,52.401,4.918,84
29307344,16,52.37506,4.86475,False,True,2,1,1,2,3,True,3.0,3.0,3,False,103,True,2,3,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,52.378,4.861,97
29307841,16,52.38118,4.87218,False,True,2,1,1,1,2,True,3.0,3.0,3,False,103,False,2,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,True,False,True,52.383,4.872,90
29309186,19,52.35663,4.85314,True,True,2,1,2,2,3,True,3.0,3.0,1,False,200,False,3,3,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,52.36,4.85,96
29310349,15,52.38999,4.94084,True,False,4,1,1,3,1,False,1.0,1.0,2,False,161,False,2,4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,52.395,4.94,82
29321992,7,52.3765,4.84057,False,False,1,1,1,1,1,True,1.0,2.0,1,False,120,True,2,1,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,52.378,4.839,88
29322058,14,52.36983,4.8651,False,True,2,1,1,1,3,True,3.0,2.0,3,False,167,True,2,2,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,52.372,4.861,94
29323921,19,52.34928,4.84737,False,True,2,1,1,1,3,True,3.0,2.0,2,False,133,True,2,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,52.348,4.839,81
29325651,18,52.35768,4.90196,False,True,2,1,1,2,2,True,3.0,1.0,2,False,150,False,2,3,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False,False,True,52.36,4.906,97
29327883,11,52.39366,4.94811,False,False,2,1,1,1,2,True,2.0,2.0,2,False,66,True,1,2,True,True,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.401,4.951,77
29335734,11,52.39549,4.95759,False,True,2,1,1,1,3,True,3.0,2.0,2,False,140,True,2,2,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,52.401,4.962,74
29335948,6,52.34908,4.8416,False,True,2,1,1,1,3,True,2.0,3.0,2,False,115,True,2,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,False,False,52.348,4.839,81
29336050,14,52.37234,4.85957,True,False,2,1,1,1,1,False,2.0,2.0,2,False,125,True,2,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,52.378,4.861,97
29350469,8,52.40865,4.92418,True,True,4,1,4,6,3,True,3.0,3.0,2,False,148,True,2,7,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,52.412,4.929,64
29353950,9,52.36149,4.93656,False,True,2,1,1,1,1,False,3.0,2.0,2,False,100,False,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,True,52.366,4.94,90
29355982,9,52.36357,4.93252,False,False,2,1,1,1,1,False,2.0,2.0,3,False,65,True,1,2,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,True,False,False,52.366,4.929,86
29372226,9,52.3624,4.93914,False,True,2,1,1,1,3,True,2.0,2.0,2,False,105,False,2,2,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,52.366,4.94,90
29383618,21,52.38298,4.88776,False,True,4,1,2,3,3,True,3.0,2.0,2,False,264,True,3,5,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,52.389,4.884,92
29383770,21,52.38446,4.88749,False,True,4,1,2,3,3,True,3.0,1.0,2,False,339,True,3,5,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,52.389,4.884,92
29383911,21,52.38304,4.88787,False,True,4,1,2,3,1,False,3.0,1.0,2,False,202,True,3,5,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,52.389,4.884,92
29384046,21,52.38487,4.88895,False,True,4,1,2,4,1,False,0.0,0.0,1,False,233,False,3,5,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,True,True,True,True,52.389,4.884,92
29384140,21,52.38462,4.88962,False,True,4,1,2,3,1,False,0.0,0.0,1,False,223,False,3,5,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,52.389,4.884,92
29389885,13,52.36148,4.92776,False,True,2,1,1,1,3,True,3.0,3.0,1,False,99,True,1,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,52.366,4.929,86
29389947,9,52.36704,4.93206,True,True,3,1,2,3,1,False,3.0,2.0,2,False,129,True,2,4,False,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,52.372,4.929,86
29390941,16,52.38308,4.87212,False,True,3,1,1,1,2,True,2.0,2.0,3,False,154,True,2,3,False,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,True,52.389,4.872,89
29392478,7,52.38269,4.84852,False,True,2,1,1,1,1,False,1.0,2.0,3,False,77,True,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,52.389,4.85,89
29403228,16,52.38325,4.87405,True,True,2,1,1,1,2,True,3.0,3.0,3,False,155,True,2,2,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,False,True,False,False,52.389,4.872,89
29407363,17,52.3539,4.93598,True,True,5,3,3,4,2,True,2.0,2.0,3,False,134,True,2,7,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,52.354,4.94,90
29407646,21,52.37669,4.88721,False,False,4,1,2,2,1,True,3.0,2.0,3,False,224,True,3,4,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.378,4.884,100
29408175,4,52.35562,4.79585,False,False,2,1,1,1,1,True,2.0,2.0,1,False,60,False,1,2,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False,52.36,4.794,81
29409111,4,52.36274,4.79978,False,True,4,1,1,2,1,True,2.0,2.0,2,False,80,False,1,4,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,True,False,False,False,52.366,4.794,79
